sum_dry_mass_laminae,sum_dry_mass_roots,sum_C_g,Cont_WSC_DM_shoot,mstruct_stem,mstruct,sum_dry_mass_stem,N_content_mstruct_roots,sum_dry_mass_shoot,N_content_mstruct,N_content_mstruct_shoot,sum_respi_roots,sum_N_g_shoot,plant,Tillers_Photosynthesis_An,Total_Transpiration,C_respired_shoot,NS_shoot,C_N_ratio_shoot,N_content_roots,C_N_ratio,mstruct_shoot,NS_laminae,axis,C_respired_roots,NS_stem,sum_NSC_g,C_exudated,Tillers_Photosynthesis,NS,sum_dry_mass,Cont_WSC_DM,sum_N_g,mstruct_laminae,dry_mass_phloem,sum_respi_shoot,NNI,Cont_WSC_DM_stem,senesced_mstruct,Total_Photosynthesis,N_content,NS_roots,t,N_content_total_DM_shoot,shoot_roots_ratio,Cont_WSC_DM_roots,Cont_WSC_DM_laminae,shoot_roots_mstruct_ratio,N_content_shoot
0.18695944,0.26778791,0.25150021,15.256143829511034,0.07377745,0.41116215,0.13558795,0.86812343,0.32254739,3.66970812,7.16185185,1.09497515,0.01310793,1,184.84449652,0.00511764,10.76590128,43.25660592,10.33849515,0.73958433,16.66839388,0.18302434,41.56653186,MS,4.01637950,45.58701440,0.07058887,7.51364174,184.38559612,30.35108943,0.59033530,14.270012964697345,0.01508845,0.10924689,0.03925854,7.53351392,0.92360859,17.765252058049054,0.00236001,81.63202857,2.55591173,14.80654678,1872.00000000,3.83896837,1.20448822,13.082229950706834,13.4364719659882,0.80225355,4.06387782
0.18742822,0.26957568,0.25285483,15.518396151802499,0.07394648,0.41163822,0.13649815,0.86864892,0.32392638,3.66912412,7.15891426,1.10385135,0.01311975,1,135.01370731,0.00267922,8.42680810,43.42402095,10.37346530,0.73588431,16.74145592,0.18326452,41.67471551,MS,4.01295588,45.82602570,0.07173401,8.59537456,135.08231366,30.64250557,0.59350206,14.625064528196019,0.01510352,0.10931805,0.04098249,5.25761162,0.92050587,18.091165506819475,0.00238529,59.75867426,2.54481256,15.28403583,1873.00000000,3.82695873,1.20161571,13.551623210595546,13.644728140064357,0.80247668,4.05022583
0.18757079,0.27127100,0.25397493,15.674002895947725,0.07411045,0.41210465,0.13729445,0.87068301,0.32486524,3.66865578,7.15446448,1.11354226,0.01312826,1,115.55472576,0.00200703,8.05937955,43.51584106,10.39697835,0.73374758,16.79872740,0.18349740,41.68230806,MS,3.99449154,46.02080191,0.07264889,9.52640452,116.04121748,30.87072896,0.59613624,14.905299799996714,0.01511870,0.10938695,0.04228139,4.98454755,0.91844070,18.35127913651186,0.00241001,51.28207419,2.53611500,15.72735799,1874.00000000,3.81890007,1.19756716,13.984726217248971,13.714341800541844,0.80267537,4.04113909
0.18723068,0.27265828,0.25466120,15.665842132416158,0.07426792,0.41255764,0.13787803,0.87556209,0.32510871,3.66836516,7.14699034,1.12079765,0.01313051,1,77.56678297,0.00118497,6.99773596,43.48940178,10.40330080,0.73484219,16.82695673,0.18372088,41.54112125,MS,3.95183095,46.13505816,0.07313584,9.16479676,78.37204198,30.98353344,0.59776699,15.046677878921477,0.01513412,0.10945295,0.04302195,4.04397117,0.91791068,18.507987130968942,0.00243399,34.59878604,2.53177602,16.07195025,1875.00000000,3.81666467,1.19236688,14.308406930612028,13.572865948380375,0.80284679,4.03880700
0.18694461,0.27385028,0.25524544,15.647994635280604,0.07441992,0.41300055,0.13836871,0.88019232,0.32531332,3.66819234,7.14016777,1.12645448,0.01313346,1,68.17088834,0.00095894,6.76187797,43.45829452,10.40780132,0.73623932,16.84826913,0.18393770,41.41698748,MS,3.91443914,46.21622549,0.07352520,8.73925989,69.12960689,31.07049078,0.59916360,15.15675269374134,0.01514965,0.10951778,0.04349642,3.89793517,0.91753923,18.617044916424444,0.00245703,30.48625314,2.52846698,16.35472137,1876.00000000,3.81505894,1.18792400,14.573194600031286,13.450425768518311,0.80300108,4.03717263
0.18641123,0.27483215,0.25559345,15.544667782869265,0.07456779,0.41343675,0.13876468,0.88526259,0.32517591,3.66812561,7.13308924,1.13376508,0.01313559,1,47.24764031,0.00067950,6.61223875,43.36909023,10.40202546,0.73855583,16.85374727,0.18415007,41.21476195,MS,3.89403059,46.26313349,0.07368128,8.18638400,48.68188266,31.09480588,0.60000805,15.19059417838684,0.01516538,0.10958229,0.04368508,3.81090887,0.91807576,18.67262365197494,0.00247929,21.45189822,2.52752907,16.57211775,1877.00000000,3.81694791,1.18318003,14.771661360483687,13.216214762690395,0.80314350,4.03953333
0.18525256,0.27546192,0.25545626,15.242246226790945,0.07471044,0.41386032,0.13899419,0.89134377,0.32424675,3.66818567,7.12511514,1.13475276,0.01313548,1,3.41710954,0.00038362,6.14986957,43.14371972,10.37272804,0.74263787,16.82718433,0.18435464,40.81366256,MS,3.83623080,46.24923842,0.07335772,7.14871856,6.65669364,30.98977242,0.59970867,15.066040054648461,0.01518116,0.10964421,0.04342137,3.44935896,0.92069896,18.638992290991677,0.00250097,2.93212141,2.53142328,16.68333824,1878.00000000,3.82684468,1.17710188,14.858627438808675,12.693682445770241,0.80326831,4.05107543
0.18432807,0.27581734,0.25526132,14.976842487730382,0.07484832,0.41427328,0.13914003,0.89642884,0.32346810,3.66837505,7.11871739,1.13456218,0.01313782,1,0.00000000,0.00033329,5.71202676,42.94547751,10.34588709,0.74660891,16.79671648,0.18455318,40.48390605,MS,3.77861935,46.20648509,0.07298107,5.84199418,0.00479425,30.87213392,0.59928545,14.927161911493814,0.01519710,0.10970486,0.04295191,3.09136078,0.92307959,18.564505719500872,0.00252191,0.00479425,2.53586939,16.71297539,1879.00000000,3.83584838,1.17276200,14.86889841971005,12.26869502565067,0.80338295,4.06155021
0.18364259,0.27601010,0.25508301,14.761377375606996,0.07498218,0.41467670,0.13924961,0.90086619,0.32289220,3.66865715,7.11336262,1.13163986,0.01314170,1,0.00000000,0.00030279,5.53586828,42.78377772,10.32430457,0.75046571,16.76736449,0.18474672,40.22925922,MS,3.72030568,46.15268032,0.07262526,4.71883625,0.00479425,30.76054882,0.59890231,14.795230525073103,0.01521307,0.10976453,0.04243615,2.98334338,0.92499940,18.475858646819017,0.00254220,0.00479425,2.54015808,16.69509690,1880.00000000,3.84310320,1.16985645,14.834833850461509,11.944818911223738,0.80349132,4.06999737
0.18310492,0.27610129,0.25491764,14.579208910387448,0.07511253,0.41507112,0.13934391,0.90489150,0.32244883,3.66901326,7.10870637,1.12648619,0.01314654,1,0.00000000,0.00027556,5.39464397,42.64647590,10.30621910,0.75424340,16.73894298,0.18493577,40.02169099,MS,3.66050618,46.09557547,0.07228635,3.86849746,0.00479425,30.65389809,0.59855013,14.668947554119798,0.01522902,0.10982324,0.04192093,2.90340999,0.92661219,18.383872853728278,0.00256192,0.00479425,2.54431767,16.64819487,1881.00000000,3.84919532,1.16786428,14.773750110394172,11.683837424531136,0.80359546,4.07709362
0.18267568,0.27611051,0.25476228,14.421247533864292,0.07523891,0.41545508,0.13943565,0.90786171,0.32211133,3.66945876,7.10558995,1.11902142,0.01315382,1,0.00000000,0.00032044,5.31895272,42.52938765,10.28949208,0.75735243,16.71125537,0.18511936,39.84944042,MS,3.58926394,46.04040645,0.07196205,3.19607794,0.00479425,30.55167370,0.59822184,14.547658144646098,0.01524495,0.10988045,0.04141997,2.89677145,0.92809683,18.292543836924313,0.00258115,0.00479425,2.54837770,16.57843728,1882.00000000,3.85483448,1.16660295,14.695129135986312,11.466301861319202,0.80369372,4.08362606
0.18232683,0.27607382,0.25461760,14.28379329040693,0.07536165,0.41582880,0.13951820,0.91093437,0.32184503,3.66995691,7.10247745,1.10988855,0.01316075,1,0.00000000,0.00028294,5.09495554,42.42631029,10.27536726,0.76066010,16.68448989,0.18529806,39.70365493,MS,3.51485228,45.98436306,0.07165293,2.63046507,0.00479425,30.45398031,0.59791885,14.431540560819384,0.01526074,0.10993642,0.04094966,2.73816648,0.92935417,18.20413749438611,0.00259984,0.00479425,2.55230895,16.49671710,1883.00000000,3.85960107,1.16579340,14.603783352837329,11.283909131281064,0.80378908,4.08915833
0.18202897,0.27600161,0.25448200,14.163971770787413,0.07548065,0.41619161,0.13960668,0.91423992,0.32163566,3.67052413,7.09924267,1.09927322,0.01316708,1,0.00000000,0.00024325,4.86183519,42.33487286,10.26359255,0.76424717,16.65849065,0.18547161,39.57502891,MS,3.43419405,45.93335077,0.07135769,2.21215264,0.00479425,30.36049588,0.59763727,14.320213073294846,0.01527641,0.10999096,0.04049446,2.57361342,0.93040621,18.12760165082893,0.00261802,0.00479425,2.55613480,16.40627814,1884.00000000,3.86357057,1.16533977,14.502287277286424,11.12407541145917,0.80388174,4.09378731
0.18176649,0.27591364,0.25435264,14.055075803132308,0.07559661,0.41654612,0.13969010,0.91795140,0.32145658,3.67111715,7.09556155,1.08991804,0.01317230,1,0.00000000,0.00018201,4.73791986,42.24991176,10.25374267,0.76820876,16.63316503,0.18564146,39.45811636,MS,3.36744381,45.88263061,0.07107235,1.90264626,0.00479425,30.27001931,0.59737022,14.212314251552257,0.01529190,0.11004485,0.04005986,2.49943446,0.93129388,18.05371753491881,0.00263568,0.00479425,2.55986928,16.31269809,1885.00000000,3.86689550,1.16506231,14.395506842017372,10.982063527809716,0.80397444,4.09769306
0.18152912,0.27580260,0.25422552,13.952424844243652,0.07571183,0.41690028,0.13977632,0.92147633,0.32130543,3.67169980,7.09206152,1.08602899,0.01317790,1,0.00000000,0.00016867,4.79235679,42.16965858,10.24450534,0.77208249,16.60809339,0.18581203,39.34846612,MS,3.35015543,45.83357387,0.07078939,1.69508949,0.00479425,30.18009083,0.59710804,14.105129162937272,0.01530733,0.11010019,0.03962686,2.55028553,0.93212804,17.98129720122593,0.00265291,0.00479425,2.56357746,16.21244429,1886.00000000,3.87002215,1.16498333,14.283027148379942,10.850217662300295,0.80407386,4.10136339
0.18131468,0.27567667,0.25410084,13.855065416620121,0.07582731,0.41725602,0.13985986,0.92506052,0.32117454,3.67223344,7.08836151,1.08397706,0.01318321,1,0.00000000,0.00014792,4.76495957,42.09259476,10.23618094,0.77605675,16.58338687,0.18598384,39.24566092,MS,3.35213225,45.78336714,0.07050819,1.51767800,0.00479425,30.09044923,0.59685121,13.998408301631606,0.01532261,0.11015653,0.03920188,2.50874861,0.93288323,17.90954616982614,0.00267007,0.00479425,2.56724190,16.10746164,1887.00000000,3.87284350,1.16504066,14.165408591475753,10.727579548082291,0.80417738,4.10468623
0.18111674,0.27553597,0.25397752,13.761278045391197,0.07594302,0.41761269,0.13994439,0.92843691,0.32106114,3.67274284,7.08485756,1.08152234,0.01318891,1,0.00000000,0.00014909,4.77949987,42.01840112,10.22809492,0.77990755,16.55888393,0.18615638,39.14789189,MS,3.35263084,45.73342862,0.07022793,1.38943180,0.00479425,30.00088547,0.59659710,13.891884054036597,0.01533784,0.11021336,0.03878087,2.51431867,0.93361675,17.83870156192105,0.00268728,0.00479425,2.57088747,15.99778724,1888.00000000,3.87558422,1.16522405,14.04406931613145,10.610754442449906,0.80428302,4.10791369
0.18093129,0.27538594,0.25385503,13.670078913071503,0.07605985,0.41797367,0.14002720,0.93191175,0.32095849,3.67322501,7.08114853,1.08104867,0.01319441,1,0.00000000,0.00012963,4.78754057,41.94528855,10.22055480,0.78388173,16.53443446,0.18633152,39.05328648,MS,3.37260710,45.68208874,0.06994661,1.28589913,0.00479425,29.91069995,0.59634443,13.784823963556608,0.01535311,0.11027168,0.03836258,2.48996282,0.93430462,17.768121415864634,0.00270456,0.00479425,2.57453770,15.88455391,1889.00000000,3.87814786,1.16548613,13.91855772785974,10.498502480341822,0.80439401,4.11094035
0.18075694,0.27522434,0.25373241,13.580120002884733,0.07617870,0.41834137,0.14010955,0.93526687,0.32086649,3.67360934,7.07734292,1.08238554,0.01319999,1,0.00000000,0.00012974,4.82659792,41.87285537,10.21329673,0.78780706,16.51019429,0.18651053,38.96121698,MS,3.40967773,45.62919334,0.06966220,1.21220269,0.00479425,29.81919534,0.59609083,13.67646852738867,0.01536823,0.11033184,0.03794345,2.48091004,0.93496758,17.697212458244536,0.00272205,0.00479425,2.57816860,15.76660223,1890.00000000,3.88061444,1.16583619,13.788795124305603,10.388851124397416,0.80451140,4.11385735
0.18062283,0.27506961,0.25367084,13.486512472304806,0.07629849,0.41871139,0.14020241,0.93959640,0.32082524,3.67395672,7.07224140,1.08074174,0.01320322,1,4.18210156,0.00016467,6.49227019,41.80922566,10.21225305,0.79254770,16.49004202,0.18669069,38.88247243,MS,3.42239921,45.57976305,0.06943783,1.14260148,6.77530593,29.73401915,0.59589485,13.56377071236626,0.01538327,0.11039220,0.03756572,4.12905398,0.93531637,17.624722273404895,0.00273986,2.97097738,2.58154172,15.65019875,1891.00000000,3.88183217,1.16634199,13.653880241911285,10.274365856029059,0.80462956,4.11539204
0.18173048,0.27508507,0.25423819,13.746924297061561,0.07641893,0.41908326,0.14041895,0.93861876,0.32214943,3.67425787,7.07361938,1.07827642,0.01321862,1,57.88859988,0.00062214,5.94163847,41.99210134,10.24303596,0.79232846,16.51090362,0.18687212,39.22143200,MS,3.42735570,45.57790713,0.06984155,1.27877989,58.75498221,29.82936308,0.59723450,13.678735686803847,0.01539820,0.11045318,0.03761318,3.56134956,0.93255863,17.621480165442406,0.00275784,25.76393028,2.57825015,15.58569964,1892.00000000,3.87131611,1.17109019,13.59888067439748,10.753144448629493,0.80475086,4.10325796
0.18481591,0.27543764,0.25598277,14.514873781413304,0.07654139,0.41946228,0.14103267,0.91471540,0.32584858,3.67450538,7.10332202,1.08010597,0.01328732,1,160.89304054,0.00317671,8.43973037,42.59361395,10.30577842,0.77180391,16.60806188,0.18705790,40.20184529,MS,3.46319411,45.72790124,0.07141936,2.10767087,160.29292797,30.23917063,0.60128622,14.168218667826302,0.01541316,0.11051651,0.03874345,6.00551006,0.92676374,17.812903678848564,0.00277594,70.42623490,2.56336543,15.62360156,1893.00000000,3.84996602,1.18302126,13.758118299798705,11.99815345467081,0.80488118,4.07776046
0.18713987,0.27633979,0.25772101,15.154536707698444,0.07666538,0.41984590,0.14184051,0.89768607,0.32898038,3.67470609,7.12435274,1.07799127,0.01334009,1,162.06522712,0.00337372,8.73965772,43.08282611,10.36275542,0.75559658,16.70464619,0.18724633,40.90999591,MS,3.48572578,45.94958925,0.07298881,3.55837058,161.55071302,30.64068680,0.60532017,14.647559515081475,0.01542810,0.11058096,0.04036851,6.27050150,0.92158642,18.104925326279407,0.00279437,70.96852096,2.54875091,15.82841647,1894.00000000,3.83068878,1.19049224,14.04400710049765,12.9183235331143,0.80501579,4.05498024
0.18988970,0.27774168,0.26001043,15.915008370297828,0.07678847,0.42022647,0.14293255,0.87163503,0.33282225,3.67499727,7.15680948,1.07855381,0.01341420,1,213.25832742,0.00624950,11.24512739,43.68385129,10.42444902,0.73057540,16.83644245,0.18743267,41.73238340,MS,3.47397514,46.27642845,0.07511078,5.39883066,211.89890435,31.17404076,0.61056393,15.27476422266002,0.01544331,0.11064420,0.04272492,8.79778924,0.91600897,18.529110766685957,0.00281302,93.01801794,2.52935212,16.18333682,1895.00000000,3.81015419,1.19831583,14.50754952760002,13.94733814466812,0.80514458,4.03043947
0.19257438,0.27979453,0.26266382,16.708965395972687,0.07690834,0.42059779,0.14425319,0.84750241,0.33682757,3.67544897,7.18727849,1.08033794,0.01348431,1,247.94393795,0.00849554,12.79271408,44.29982028,10.49375754,0.70571309,16.99115551,0.18761356,42.51300436,MS,3.42842223,46.68517462,0.07760079,7.81304507,246.17707036,31.79002962,0.61662210,15.996280669331506,0.01545886,0.11070523,0.04565672,10.41183532,0.90984705,19.056750349025844,0.00283153,107.98119287,2.50702265,16.73025581,1896.00000000,3.78725132,1.20383900,15.138323004188651,14.95029186786325,0.80526305,4.00332704
0.19499174,0.28239307,0.26549369,17.472105780523115,0.07702466,0.42096065,0.14571998,0.82671763,0.34071172,3.67606030,7.21398069,1.09158796,0.01354710,1,265.77807298,0.00967609,13.11929107,44.88316620,10.56445868,0.68261820,17.15655667,0.18778951,43.19510367,MS,3.39665024,47.14200712,0.08027101,10.55456880,263.89612958,32.44144329,0.62310479,16.761825153293547,0.01547477,0.11076485,0.04892005,10.80360724,0.90366312,19.642716089622617,0.00284954,115.73690734,2.48349328,17.43030739,1897.00000000,3.76410139,1.20651585,15.904860317491757,15.849979190811988,0.80537218,3.97611775
0.19606717,0.28503994,0.26763389,17.91729613625751,0.07713743,0.42131597,0.14697239,0.81986472,0.34303957,3.67686429,7.22386280,1.10853179,0.01357802,1,205.78263487,0.00602542,9.76839793,45.20730726,10.61202600,0.67120344,17.27649465,0.18796061,43.47692962,MS,3.38060824,47.51570162,0.08225486,12.25543841,204.64044857,32.91996903,0.62807950,17.33199967261391,0.01549121,0.11082319,0.05161847,7.51748866,0.89957931,20.124825596860806,0.00286699,89.78246129,2.46644171,18.13241609,1898.00000000,3.74858216,1.20347895,16.62760769783656,16.262527064023615,0.80546963,3.95814895
0.19612715,0.28742416,0.26907227,18.09477240653097,0.07724788,0.42166863,0.14792003,0.82334548,0.34404718,3.67779899,7.22124617,1.12782859,0.01358529,1,144.55756096,0.00304119,7.54964227,45.31870853,10.63762410,0.66898840,17.35040687,0.18812944,43.46444890,MS,3.39555824,47.77727119,0.08353807,12.73214471,144.34475437,33.22442452,0.63147134,17.69893892116108,0.01550812,0.11088157,0.05346313,5.33291928,0.89742515,20.46290466874475,0.00288388,63.31644704,2.45587144,18.74754730,1899.00000000,3.74019499,1.19700159,17.225125608921225,16.30871580726348,0.80555836,3.94867067
0.19695248,0.28972321,0.27082312,18.420196594314906,0.07735384,0.42200963,0.14890047,0.81866158,0.34585296,3.67892176,7.22926855,1.14308191,0.01361204,1,172.13552801,0.00447394,8.51006199,45.55760559,10.67211407,0.66041218,17.44387090,0.18829063,43.67332030,MS,3.36032936,48.04997292,0.08513888,13.02394554,171.61070738,33.60204251,0.63557616,18.150904570844002,0.01552540,0.11093680,0.05529137,6.38799859,0.89449702,20.804863325109206,0.00290042,75.25241098,2.44272891,19.33025921,1900.00000000,3.72908230,1.19373577,17.82944104999377,16.617335357785212,0.80562839,3.93578690
0.19634810,0.29163026,0.27165687,18.38027577752256,0.07745704,0.42234569,0.14958056,0.82289601,0.34592865,3.68019942,7.22659444,1.15882722,0.01361844,1,92.05847124,0.00217655,6.85910275,45.52377405,10.66956032,0.65998897,17.47757900,0.18844887,43.47190706,MS,3.35240018,48.21717344,0.08582476,12.24247347,92.67449959,33.75581805,0.63755891,18.334416967662538,0.01554316,0.11099183,0.05632879,4.78087644,0.89472180,21.002698034658565,0.00291630,40.55863139,2.43791800,19.79679606,1901.00000000,3.72990545,1.18618917,18.28001974393046,16.38248010214171,0.80569237,3.93677592
0.19453832,0.29281903,0.27150122,17.994296074984327,0.07755667,0.42267265,0.14987383,0.83316290,0.34441215,3.68162374,7.21681271,1.16883449,0.01361102,1,3.72348451,0.00045227,5.50889666,45.23957066,10.62898062,0.66600626,17.44730180,0.18860157,42.91875522,MS,3.31767126,48.25202155,0.08552525,10.22234401,6.77279478,33.67044381,0.63723117,18.228291486410622,0.01556122,0.11104490,0.05631221,3.50107193,0.89817219,21.0194916886034,0.00293175,2.95914651,2.44200469,20.06289980,1902.00000000,3.74303454,1.17619455,18.5035156149718,15.663661994827955,0.80574500,3.95195763
0.19330371,0.29350171,0.27130277,17.70071159681095,0.07765278,0.42299000,0.15000883,0.84203180,0.34331255,3.68316347,7.20905781,1.17497817,0.01360703,1,0.00000000,0.00028878,4.92399385,45.02121687,10.59824433,0.67201750,17.41418586,0.18874906,42.52759907,MS,3.26984227,48.23453152,0.08518717,7.68460941,0.00479425,33.57718419,0.63681426,18.113362279488452,0.01557941,0.11109628,0.05593770,2.98480163,0.90078460,20.968393071401582,0.00294670,0.00479425,2.44646089,20.19095894,1903.00000000,3.75296040,1.16971225,18.596044838744046,15.164903692137049,0.80579036,3.96345226
0.19243288,0.29392197,0.27112794,17.477223971424237,0.07774596,0.42329951,0.15009940,0.84983116,0.34253227,3.68478933,7.20283816,1.17699957,0.01360563,1,0.00000000,0.00021042,4.83103561,44.85406083,10.57532528,0.67775205,17.38256657,0.18889264,42.24132188,MS,3.22337636,48.20368694,0.08487616,5.87665630,0.00479425,33.49098371,0.63645425,18.006702615807903,0.01559769,0.11114668,0.05548481,2.94456614,0.90274381,20.89901932650111,0.00296113,0.00479425,2.45071714,20.24862348,1904.00000000,3.76039747,1.16538505,18.62374911377461,14.8081923504987,0.80583253,3.97207275
0.19178164,0.29417337,0.27097014,17.298223593817358,0.07783668,0.42360204,0.15018008,0.85642030,0.34196172,3.68650160,7.19832314,1.17634409,0.01360720,1,0.00000000,0.00021355,4.80311717,44.72103683,10.55649835,0.68289590,17.35197681,0.18903290,42.01936449,MS,3.17847953,48.17110261,0.08458525,4.55073148,0.00479425,33.41004810,0.63613510,17.906181331031352,0.01561610,0.11119622,0.05502698,2.96218363,0.90435418,20.826118236437832,0.00297514,0.00479425,2.45483964,20.26159367,1905.00000000,3.76652622,1.16244961,18.612901564873958,14.535605147846045,0.80587275,3.97915840
